,game_date,winner_team,winner_score,loser_team,loser_score,week,year
0,2021-01-03,Buffalo Bills,56,Miami Dolphins,26,17,2020
1,2021-01-03,Baltimore Ravens,38,Cincinnati Bengals,3,17,2020
2,2021-01-03,Cleveland Browns,24,Pittsburgh Steelers,22,17,2020
3,2021-01-03,Minnesota Vikings,37,Detroit Lions,35,17,2020
4,2021-01-03,New England Patriots,28,New York Jets,14,17,2020
5,2021-01-03,New York Giants,23,Dallas Cowboys,19,17,2020
6,2021-01-03,Tampa Bay Buccaneers,44,Atlanta Falcons,27,17,2020
7,2021-01-03,New Orleans Saints,33,Carolina Panthers,7,17,2020
8,2021-01-03,Green Bay Packers,35,Chicago Bears,16,17,2020
9,2021-01-03,Indianapolis Colts,28,Jacksonville Jaguars,14,17,2020
10,2021-01-03,Las Vegas Raiders,32,Denver Broncos,31,17,2020
11,2021-01-03,Tennessee Titans,41,Houston Texans,38,17,2020
12,2021-01-03,Los Angeles Chargers,38,Kansas City Chiefs,21,17,2020
13,2021-01-03,Los Angeles Rams,18,Arizona Cardinals,7,17,2020
14,2021-01-03,Seattle Seahawks,26,San Francisco 49ers,23,17,2020
15,2021-01-03,Washington Football Team,20,Philadelphia Eagles,14,17,2020
