,Rank,Name,Age,Exp,G,Rec,RecYd,Y/Rec,RecTD,FP/G,FantPt,week,year,position
0,1,T.J. Hockenson MIN,26.0,5.0,1,7,66,9.4,2,25.6,25.6,2,2023,te
1,2,Hunter Henry NE,29.0,8.0,1,6,52,8.7,1,17.2,17.2,2,2023,te
2,3,Mark Andrews BAL,28.0,6.0,1,5,45,9.0,1,15.5,15.5,2,2023,te
3,4,Darren Waller NYG,31.0,9.0,1,6,76,12.7,0,13.6,13.6,2,2023,te
4,5,Travis Kelce KC,34.0,11.0,1,4,26,6.5,1,12.6,12.6,2,2023,te
5,6,Evan Engram JAX,29.0,7.0,1,6,57,9.5,0,11.7,11.7,2,2023,te
6,7,Zach Ertz ARI,33.0,11.0,1,6,56,9.3,0,11.6,11.6,2,2023,te
7,8,Sam LaPorta DET,22.0,1.0,1,5,63,12.6,0,11.3,11.3,2,2023,te
8,9,Kylen Granson IND,25.0,3.0,1,3,16,5.3,1,10.6,10.6,2,2023,te
9,10,Logan Thomas WAS,32.0,10.0,1,2,22,11.0,1,10.2,10.2,2,2023,te
10,11,Jake Ferguson DAL,24.0,2.0,1,3,11,3.7,1,10.1,10.1,2,2023,te
11,12,Cade Otton TB,24.0,2.0,1,6,41,6.8,0,10.1,10.1,2,2023,te
12,13,Tyler Conklin NYJ,28.0,6.0,1,5,50,10.0,0,10.0,10.0,2,2023,te
13,14,Dawson Knox BUF,27.0,5.0,1,3,10,3.3,1,10.0,10.0,2,2023,te
14,15,Noah Fant SEA,26.0,5.0,1,4,56,14.0,0,9.6,9.6,2,2023,te
15,16,Dalton Kincaid BUF,24.0,1.0,1,5,43,8.6,0,9.3,9.3,2,2023,te
16,17,David Njoku CLE,27.0,7.0,1,4,48,12.0,0,8.8,8.8,2,2023,te
17,18,Taysom Hill NO,33.0,7.0,1,1,-1,-1.0,0,8.7,8.7,2,2023,te
18,19,Jonnu Smith ATL,28.0,7.0,1,4,47,11.8,0,8.7,8.7,2,2023,te
19,20,Mike Gesicki NE,28.0,6.0,1,5,33,6.6,0,8.3,8.3,2,2023,te
20,21,Dallas Goedert PHI,28.0,6.0,1,6,22,3.7,0,8.2,8.2,2,2023,te
21,22,Cole Kmet CHI,24.0,4.0,1,4,38,9.5,0,7.8,7.8,2,2023,te
22,23,Gerald Everett LAC,29.0,7.0,1,3,47,15.7,0,7.7,7.7,2,2023,te
23,24,John Bates WAS,26.0,3.0,1,3,46,15.3,0,7.6,7.6,2,2023,te
24,25,Chigoziem Okonkwo TEN,24.0,2.0,1,4,35,8.8,0,7.5,7.5,2,2023,te
25,26,Dalton Schultz HOU,27.0,6.0,1,4,34,8.5,0,7.4,7.4,2,2023,te
26,27,Luke Schoonmaker DAL,25.0,1.0,1,1,1,1.0,1,7.1,7.1,2,2023,te
27,28,Will Mallory IND,24.0,1.0,1,2,49,24.5,0,6.9,6.9,2,2023,te
28,29,Noah Gray KC,24.0,3.0,1,3,38,12.7,0,6.8,6.8,2,2023,te
29,30,Will Dissly SEA,27.0,6.0,1,3,35,11.7,0,6.5,6.5,2,2023,te
30,31,Colby Parkinson SEA,24.0,4.0,1,2,41,20.5,0,6.1,6.1,2,2023,te
31,32,George Kittle SF,30.0,7.0,1,3,30,10.0,0,6.0,6.0,2,2023,te
32,33,Durham Smythe MIA,28.0,6.0,1,3,23,7.7,0,5.3,5.3,2,2023,te
33,34,Trey McBride ARI,24.0,2.0,1,2,32,16.0,0,5.2,5.2,2,2023,te
34,35,Hayden Hurst CAR,30.0,6.0,1,3,20,6.7,0,5.0,5.0,2,2023,te
35,36,Brevin Jordan HOU,23.0,3.0,1,2,27,13.5,0,4.7,4.7,2,2023,te
36,37,Luke Musgrave GB,23.0,1.0,1,2,25,12.5,0,4.5,4.5,2,2023,te
37,38,Tyler Higbee LAR,30.0,8.0,1,3,12,4.0,0,4.2,4.2,2,2023,te
38,39,Cole Turner WAS,23.0,2.0,1,2,21,10.5,0,4.1,4.1,2,2023,te
39,40,Austin Hooper LV,29.0,8.0,1,2,20,10.0,0,4.0,4.0,2,2023,te
40,41,Foster Moreau NO,26.0,5.0,1,2,20,10.0,0,4.0,4.0,2,2023,te
41,42,Kyle Pitts ATL,23.0,3.0,1,2,15,7.5,0,3.5,3.5,2,2023,te
42,43,Stone Smartt LAC,25.0,2.0,1,1,24,24.0,0,3.4,3.4,2,2023,te
43,44,Juwan Johnson NO,27.0,4.0,1,2,13,6.5,0,3.3,3.3,2,2023,te
44,45,Josh Oliver MIN,26.0,5.0,1,2,13,6.5,0,3.3,3.3,2,2023,te
45,46,Irv Smith Jr. CIN,25.0,5.0,1,2,10,5.0,0,3.0,3.0,2,2023,te
46,47,Mo Alie-Cox IND,30.0,7.0,1,1,15,15.0,0,2.5,2.5,2,2023,te
47,48,Josiah Deguara GB,26.0,4.0,1,2,5,2.5,0,2.5,2.5,2,2023,te
48,49,Isaiah Likely BAL,23.0,2.0,1,1,8,8.0,0,1.8,1.8,2,2023,te
49,50,Donald Parham Jr LAC,26.0,5.0,1,1,7,7.0,0,1.7,1.7,2,2023,te
50,51,Jordan Akins CLE,31.0,6.0,1,1,2,2.0,0,1.2,1.2,2,2023,te
51,52,Pat Freiermuth PIT,25.0,3.0,1,1,2,2.0,0,1.2,1.2,2,2023,te
52,53,Michael Mayer LV,22.0,1.0,1,1,2,2.0,0,1.2,1.2,2,2023,te
53,54,David Wells TB,28.0,6.0,1,2,-10,-5.0,0,1.0,1.0,2,2023,te
54,55,Andrew Beck HOU,27.0,5.0,1,0,0,,0,0.2,0.2,2,2023,te
55,56,Nate Adkins DEN,24.0,1.0,1,0,0,,0,0.0,0.0,2,2023,te
56,57,Blake Bell KC,32.0,9.0,1,0,0,,0,0.0,0.0,2,2023,te
57,58,Daniel Bellinger NYG,23.0,2.0,1,0,0,,0,0.0,0.0,2,2023,te
58,59,Pharaoh Brown NE,29.0,7.0,1,0,0,,0,0.0,0.0,2,2023,te
59,60,Harrison Bryant CLE,25.0,4.0,1,0,0,,0,0.0,0.0,2,2023,te
60,61,Grant Calcaterra PHI,25.0,2.0,1,0,0,,0,0.0,0.0,2,2023,te
61,62,Ross Dwelley SF,28.0,6.0,1,0,0,,0,0.0,0.0,2,2023,te
62,63,Luke Farrell JAX,26.0,3.0,1,0,0,,0,0.0,0.0,2,2023,te
63,64,John FitzPatrick ATL,23.0,2.0,1,0,0,,0,0.0,0.0,2,2023,te
64,65,Jimmy Graham NO,37.0,14.0,1,0,0,,0,0.0,0.0,2,2023,te
65,66,Peyton Hendershot DAL,24.0,2.0,1,0,0,,0,0.0,0.0,2,2023,te
66,67,Connor Heyward PIT,24.0,2.0,1,0,0,,0,0.0,0.0,2,2023,te
67,68,Brycen Hopkins LAR,26.0,4.0,1,0,0,,0,0.0,0.0,2,2023,te
68,69,Ko Kieft TB,25.0,2.0,1,0,0,,0,0.0,0.0,2,2023,te
69,70,Tucker Kraft GB,23.0,1.0,1,0,0,,0,0.0,0.0,2,2023,te
70,71,Tyler Kroft MIA,31.0,9.0,1,0,0,,0,0.0,0.0,2,2023,te
71,72,Marcedes Lewis CHI,39.0,18.0,1,0,0,,0,0.0,0.0,2,2023,te
72,73,Chris Manhertz DEN,31.0,10.0,1,0,0,,0,0.0,0.0,2,2023,te
73,74,Tre' McKitty LAC,24.0,3.0,1,0,0,,0,0.0,0.0,2,2023,te
74,75,James Mitchell DET,23.0,2.0,1,0,0,,0,0.0,0.0,2,2023,te
75,76,Quintin Morris BUF,24.0,3.0,1,0,0,,0,0.0,0.0,2,2023,te
76,77,Johnny Mundt MIN,29.0,7.0,1,0,0,,0,0.0,0.0,2,2023,te
77,78,MyCole Pruitt ATL,31.0,9.0,1,0,0,,0,0.0,0.0,2,2023,te
78,79,Teagan Quitoriano HOU,23.0,2.0,1,0,0,,0,0.0,0.0,2,2023,te
79,80,Giovanni Ricci CAR,27.0,4.0,1,0,0,,0,0.0,0.0,2,2023,te
80,81,Jeremy Ruckert NYJ,23.0,2.0,1,0,0,,0,0.0,0.0,2,2023,te
81,82,Drew Sample CIN,27.0,5.0,1,0,0,,0,0.0,0.0,2,2023,te
82,83,Ben Sims GB,23.0,1.0,1,0,0,,0,0.0,0.0,2,2023,te
83,84,Jack Stoll PHI,25.0,3.0,1,0,0,,0,0.0,0.0,2,2023,te
84,85,Brenton Strange JAX,23.0,1.0,1,0,0,,0,0.0,0.0,2,2023,te
85,86,Geoff Swaim ARI,30.0,9.0,1,0,0,,0,0.0,0.0,2,2023,te
86,87,Ian Thomas CAR,27.0,6.0,1,0,0,,0,0.0,0.0,2,2023,te
87,88,Robert Tonyan Jr CHI,29.0,7.0,1,0,0,,0,0.0,0.0,2,2023,te
88,89,Adam Trautman DEN,26.0,4.0,1,0,0,,0,0.0,0.0,2,2023,te
89,90,Tommy Tremble CAR,23.0,3.0,1,0,0,,0,0.0,0.0,2,2023,te
90,91,C.J. Uzomah NYJ,30.0,9.0,1,0,0,,0,0.0,0.0,2,2023,te
91,92,Darnell Washington PIT,22.0,1.0,1,0,0,,0,0.0,0.0,2,2023,te
92,93,Trevon Wesco TEN,28.0,5.0,1,0,0,,0,0.0,0.0,2,2023,te
93,94,Josh Whyle TEN,24.0,1.0,1,0,0,,0,0.0,0.0,2,2023,te
94,95,Mitchell Wilcox CIN,27.0,4.0,1,0,0,,0,0.0,0.0,2,2023,te
95,96,Charlie Woerner SF,26.0,4.0,1,0,0,,0,0.0,0.0,2,2023,te
96,97,Brock Wright DET,25.0,3.0,1,0,0,,0,0.0,0.0,2,2023,te
